x,y,point_id,parent_region_id,true_variant_id,phase,r00,r01,r02,r10,r11,r12,r20,r21,r22
25,5,225,2,8,martensite,-0.6380545587717665,0.3277553721064252,-0.6967516028585407,-0.767194689295184,-0.19355836624436643,0.6115124426976755,0.06556438627664293,0.92472243127989,0.3749529788386495
26,5,226,2,6,martensite,-0.197241241073568,-0.33261309526130656,-0.9222062793542734,0.9416868343778131,0.19730884426129905,-0.27257132265842654,0.2726202464587919,-0.9221918178106784,0.27429993143233583
27,5,227,2,7,martensite,0.7078267394750473,-0.23475625494348248,0.6662363001586105,-0.24061384928044655,-0.9668866757403001,-0.0850595780045847,0.6641432694973051,-0.10009823695141748,-0.7408738492757373
28,5,228,3,4,martensite,0.8899336483515206,-0.45586242047160136,0.014406773876386733,-0.36646755563942146,-0.695899057425771,0.6175969822931381,-0.27151359486298304,-0.5548999508701511,-0.7863627739973986
29,5,229,3,3,martensite,-0.5976811858181577,0.7864449176311463,-0.1558255166881871,-0.7952370766924624,-0.6062257136250706,-0.0094008506743239,-0.10185868628952285,0.1182995167864772,0.987739860669528
30,5,230,3,6,martensite,-0.8114799309248821,0.12802070352539682,-0.5701850762471875,0.3055750432324994,0.924643402000449,-0.22728500190397913,0.4981206828265665,-0.35867154697006304,-0.7894494959999006
31,5,231,3,12,martensite,-0.7079019282843064,-0.32200500344441335,0.6286395133048224,-0.7019569284076427,0.22207053955326944,-0.6767134889471523,0.07830281343520211,-0.9203246455568184,-0.38323780631462845
32,5,232,3,11,martensite,0.9245431671549271,0.32036863130669324,-0.20635860084283486,-0.13446554545886072,-0.2324225258253204,-0.9632750316360481,-0.35656549069082316,0.9183374704125136,-0.17180611538812626
33,5,233,3,1,martensite,-0.5114745227793571,0.45307200375999773,0.7301503762626775,0.7129539976277958,0.6980731276153597,0.06626089169227085,-0.4796774018172776,0.554454387583154,-0.6800661161060854
34,5,234,3,7,martensite,0.28899318153090037,0.4582833179242112,0.8405113571755138,-0.7933260713219502,-0.37677162751519416,0.47820172026084523,0.5358327029862289,-0.8049966094412622,0.25468367281501136
35,5,235,3,8,martensite,0.01536978568668057,-0.1291544303557442,-0.9915053720517244,-0.36522084374714675,-0.9238304975397046,0.11467757892528108,-0.9307940185565049,0.3603558587494105,-0.061368966786212134
36,5,236,3,7,martensite,0.2919891430670736,0.4391816561059535,0.849624513106224,-0.7954169543202619,-0.3817729394550811,0.47070297585601223,0.5310877602720994,-0.8132459010901062,0.23785898185543927
37,5,237,3,1,martensite,-0.5143044328715942,0.44218248474519534,0.7348235165760508,0.7092064774353688,0.7010518720255965,0.07451473071227203,-0.4822002931276009,0.5594648540471256,-0.6741527678454522
38,5,238,3,4,martensite,0.8872706520886471,-0.4612379532795497,0.00321564871823088,-0.36594537356813617,-0.6996809320729641,0.6136208738770103,-0.28077530786424987,-0.5456245446715173,-0.7895942519710584
39,5,239,3,5,martensite,0.5217723540858319,-0.4568447939397131,0.7204487801099466,0.845270885334919,0.39090307753732145,-0.36429646495261664,-0.11519870188874312,0.7990542023054704,0.5901200224201146
0,6,240,1,5,martensite,-0.6569614443154603,0.23999590887562866,-0.7147052710075006,-0.7428967897119838,-0.36761573910767514,0.5594309860884952,-0.12847575848607606,0.8984768400372256,0.41980155716498835
1,6,241,1,11,martensite,-0.8094817200322517,-0.4130995793640044,0.41723863970503794,0.2663502671733428,0.3749384175565367,0.8879632414784351,-0.523256036859888,0.829921635197856,-0.19347661181703796
2,6,242,1,8,martensite,0.20312923092137214,0.2777171265306555,0.9389418050001012,0.27077998059271124,0.905603338591837,-0.3264365102765465,-0.9409658429802343,0.3205554410127441,0.10875427155575226
3,6,243,1,7,martensite,-0.18941946341691884,-0.22582626828352215,-0.9555745724076091,0.8851114437596814,0.3820475860281043,-0.26573929731176466,0.42508587250636626,-0.8961261845093229,0.12751416561411683
4,6,244,1,2,martensite,-0.43371917927193615,0.6438059693066114,0.6303979278335652,-0.3147314250120738,-0.7638048595285925,0.5635124370148156,0.8442936714446861,0.046000113539878006,0.5339027869498069
5,6,245,1,12,martensite,0.8114462246902998,0.41924869649581037,-0.407167723330845,0.5628398915948338,-0.37299889133751524,0.7376198773694349,0.15737306270570975,-0.827709102008398,-0.5386384330764713
6,6,246,1,9,martensite,-0.37004113107617176,-0.9138928291428301,0.16694148122375657,-0.07173185564460374,-0.1510539517856102,-0.9859194919138848,0.9262419242280331,-0.3768057861700972,-0.009659053322439451
7,6,247,1,11,martensite,-0.801407042950828,-0.3955121433462168,0.4486835142664499,0.2909236541288891,0.397680158872441,0.8701803943479105,-0.5225994441033253,0.827901344185931,-0.2036398421675479
8,6,248,1,4,martensite,-0.7398949214684496,0.6716559700835366,-0.03786506353276251,0.5133207956649094,0.5273016261262152,-0.6770928708992536,-0.4348071594662869,-0.5204145010813905,-0.7349227722292094
9,6,249,1,4,martensite,-0.7323579228667654,0.6806037838906114,-0.02074517216267514,0.5097234092393076,0.527773890897085,-0.6794385668776902,-0.4514796993085451,-0.5081665174341321,-0.7334390715465952
10,6,250,1,4,martensite,-0.7360244767988839,0.6762213104353441,-0.03150728274598416,0.515663952960241,0.5298978702195343,-0.673274783988098,-0.43858711468800315,-0.5117938905945516,-0.7387207567002193
11,6,251,1,1,martensite,0.40607321590317236,-0.6747708812649977,-0.6162700715781302,-0.8495092957127616,-0.5272808407581712,0.01757473945649331,-0.33680632390687576,0.5163905235054316,-0.787338762801707
12,6,252,1,12,martensite,0.8241324869714668,0.4039731504016543,-0.397002944161359,0.5435140112336615,-0.3668300012432598,0.7550021654144875,0.15936801282227225,-0.8379984749045984,-0.5218815886258564
13,6,253,1,10,martensite,0.35701873009738594,0.9126869796864382,-0.19884693477772628,-0.7540955847988406,0.1559872601965687,-0.6379716479932809,-0.5512508279781038,0.3777174231713639,0.7439435952316814
14,6,254,2,11,martensite,0.34162779418248745,0.9315869773410572,-0.12424231924171486,-0.8432353750326473,0.24544727246962703,-0.4782360700854456,-0.4150235566031869,0.2681442523825053,0.8693987044956235
15,6,255,2,12,martensite,-0.2939928938466767,-0.9296939149172785,0.22189502683350273,0.0931328019702694,-0.2589134689240467,-0.9614000711498222,0.9512594070834849,-0.26197908346946486,0.1627037192558175
16,6,256,2,8,martensite,-0.6352874127992896,0.31594499265600823,-0.7046904744314204,-0.7697843837491849,-0.18582696449486033,0.6106556654961236,0.06198310797848879,0.9304015804383723,0.36126305297263117
17,6,257,2,3,martensite,-0.35557408072104746,0.6849894181506775,0.6358903758832793,-0.14554914978715291,-0.7126340286399452,0.6862712191405371,0.9232456434317028,0.1514669543035645,0.35309381704921283
18,6,258,2,1,martensite,-0.7897296026258211,0.6117616944898336,-0.04554979573379416,0.38520823126330117,0.4367404295339894,-0.812940597939029,-0.47743248036079605,-0.6595494116178061,-0.5805624861555765
19,6,259,2,2,martensite,0.7105095261506074,-0.6980227708885787,0.08910905997860438,0.6551577044172341,0.7023955780741786,0.27822443143006126,-0.2567967982510291,-0.13930062176053457,0.9563737455540846
20,6,260,2,7,martensite,0.7060541473975526,-0.24380428355746522,0.6648661611645957,-0.25679925971887496,-0.9631096006760508,-0.08046140250739027,0.6599558175745955,-0.11392703105343176,-0.742616287489574
21,6,261,2,10,martensite,-0.8569516784466491,-0.35795780936240956,0.37080996146804857,0.14654298561768575,0.5205430346072278,0.841165918525087,-0.4941244521107264,0.7751781445824975,-0.39362402110124206
22,6,262,2,6,martensite,-0.20417127631843823,-0.3195537492990728,-0.9253104836947463,0.9455797294321396,0.1802611389527893,-0.2708964692839038,0.253363504107324,-0.9302641146966533,0.2653594009906369
23,6,263,2,5,martensite,0.1186880549663396,0.2531489055546221,0.9601191474107806,0.08889231344703181,0.9603622347359175,-0.2642016932252119,-0.9889445395058015,0.11670479728584997,0.09148053384259867
24,6,264,2,3,martensite,-0.3643056891362788,0.6891275594922509,0.6264060756499694,-0.1510242435533682,-0.7074432059626822,0.6904460791375201,0.9189521438693496,0.15693093093936536,0.36180055305710934
25,6,265,2,9,martensite,0.800401479344343,0.3567404638869818,-0.481761054143118,0.5983715471949035,-0.5239526437909019,0.6061560183418965,-0.03617959882260446,-0.7734402811401958,-0.6328358145196984
26,6,266,2,9,martensite,0.8028265244750541,0.3620716750015583,-0.4736809831108607,0.5958449154824375,-0.5151458415469474,0.6161116770769847,-0.020938201762146644,-0.7768712017435413,-0.6293113121568004
27,6,267,2,3,martensite,-0.338386401581521,0.6954898391479862,0.6338679096362411,-0.14362374537586126,-0.7038855607781479,0.6956416729123133,0.9299821842319989,0.14435719923142223,0.3380741576061975
28,6,268,3,4,martensite,0.8901178085510053,-0.45547272643043235,0.015325872842509216,-0.3674873524643697,-0.6974694934593632,0.615214882355968,-0.2695242710389629,-0.5532457873057579,-0.7882104834048755
29,6,269,3,3,martensite,-0.5957216886278749,0.7855677159664379,-0.16732911680167198,-0.7942278234551993,-0.6071851351287321,-0.02298643357113287,-0.11965715251488367,0.1192039232155448,0.9856330912373288
30,6,270,3,1,martensite,-0.5087450562789309,0.45333692549815047,0.7318907703282178,0.7146202628329639,0.6964530087858394,0.06535355003132742,-0.4801003516560814,0.5562722701456869,-0.6782807780017586
31,6,271,3,12,martensite,-0.7057646677695781,-0.33252009901277985,0.6255610421698495,-0.7036147161885347,0.22605142286828128,-0.6736668949726957,0.08259881894449338,-0.9156042474627103,-0.3935051424533336
32,6,272,3,6,martensite,-0.8121255849446996,0.1253831264171628,-0.5698518280115346,0.31495969338066643,0.9163348378913256,-0.24724654984900155,0.49117453702710034,-0.38027560594460436,-0.783669597279158
33,6,273,3,2,martensite,0.21464246466160763,-0.7859555183031175,-0.5798297470920829,0.4472501967970978,0.6068595163154331,-0.6570302800650484,0.8682717741749688,-0.1183023698252774,0.4817765825201298
34,6,274,3,8,martensite,0.00807807253228976,-0.11679929528613271,-0.9931226859581983,-0.3669696364050296,-0.924207132284394,0.105709330673397,-0.9301978449238224,0.363591943331147,-0.05032760717296862
35,6,275,3,12,martensite,-0.7131721996211575,-0.3319209895091637,0.6174251941820788,-0.6945235747752421,0.21522497208366764,-0.6865240093929733,0.09498640833792314,-0.9184261908911581,-0.3840194189311516
36,6,276,3,2,martensite,0.22243105903973603,-0.7914396042895954,-0.569339772663381,0.4467736602336429,0.6017884783358938,-0.6619999424951659,0.8665550879753087,-0.10711666585596485,0.4874508174164925
37,6,277,3,2,martensite,0.21434022018282883,-0.7856876973691843,-0.5803043272410481,0.4449105806530596,0.6074336593099361,-0.6580873230508987,0.8695474945251315,-0.11712895346603969,0.4797582339314424
38,6,278,3,11,martensite,0.9255230545931512,0.3155827127387985,-0.20931943731288824,-0.14784737803049885,-0.20775485592521323,-0.9669431589545482,-0.34863767470838536,0.9258755160710941,-0.14562383223227995
39,6,279,3,4,martensite,0.8900810182314056,-0.45552713738228623,0.015836921810880245,-0.36808761198875656,-0.6978673660923065,0.6144043043825469,-0.2688257630595677,-0.5526989835811954,-0.7888323919970291
0,7,280,1,11,martensite,-0.805893642451482,-0.4044620740315271,0.43237237160392,0.28011054140826924,0.38291514325371784,0.8802920411198495,-0.5216066733164455,0.8305338185390768,-0.19529478901048725
1,7,281,1,11,martensite,-0.797405557647032,-0.40901461757870666,0.44367941043119224,0.2904984302253665,0.3842545680014874,0.8763327501620536,-0.528918744865621,0.8276807775809071,-0.18758862372980248
2,7,282,1,1,martensite,0.40960552817167617,-0.6791888958189689,-0.6090367436266981,-0.8491960083989648,-0.5277890924805012,0.017458899675366086,-0.33330084099874074,0.5100403098332712,-0.7929498292670938
3,7,283,1,1,martensite,0.41925390844639865,-0.6709427257164491,-0.6116060979589728,-0.8453214560181439,-0.5342174891350986,0.006581055960569268,-0.3311461856156345,0.5142446238030813,-0.7911350520877223
4,7,284,1,7,martensite,-0.18329661034528066,-0.23381206242248403,-0.954847774308384,0.8849348610643514,0.3837639695024077,-0.2638475078236904,0.42812690210841403,-0.8933404363273275,0.13656581019256944
5,7,285,1,9,martensite,-0.3715486276575972,-0.9142124913812811,0.1617625973091043,-0.0737157276086344,-0.1446358280546022,-0.9867352576786185,0.9254823654661855,-0.37854457841235933,-0.013652595567266033
6,7,286,1,5,martensite,-0.6687826511172124,0.2454124928489611,-0.7017852049724987,-0.7322856615293868,-0.38047529958366627,0.5647975356932676,-0.12840356491586113,0.8916340363402343,0.4341673292136571
7,7,287,1,7,martensite,-0.1805897014376847,-0.2429319613820038,-0.9530852122836347,0.8888250655644298,0.3746271235304375,-0.26390248414840206,0.42116191964496885,-0.894784097117513,0.1482702161142348
8,7,288,1,8,martensite,0.21310051979799272,0.2716913817645759,0.938494518650312,0.26513026712851173,0.9084345562223288,-0.32319127233498146,-0.940369134922127,0.3176955305571603,0.12155426750968058
9,7,289,1,1,martensite,0.41260884777110385,-0.6709843727451047,-0.6160632356121083,-0.8490156502694632,-0.528324011930794,0.006794410560929647,-0.3300399435500533,0.5202438946774947,-0.7876673953594051
10,7,290,1,5,martensite,-0.6679757244475439,0.23690286521198756,-0.7054682586786803,-0.731503534776724,-0.3832674977579008,0.5639225157515484,-0.1367881945123073,0.8927390758876571,0.42930866777333404
11,7,291,1,8,martensite,0.21350009665018344,0.27218499311680633,0.938260645158032,0.2626921221495896,0.9090387790513793,-0.3234831481566279,-0.9409625697608314,0.31553736340215216,0.12257901372710897
12,7,292,1,6,martensite,0.6365685837194615,-0.27248076966981827,0.7214808856661015,-0.4166576472332163,-0.9087354348986206,0.024419548761090724,0.6489813889654151,-0.3161552459152908,-0.6920036251760264
13,7,293,1,1,martensite,0.4090501299527938,-0.6745321515100356,-0.6145603044167794,-0.8478234236882102,-0.529993006032585,0.01740275271748276,-0.3374513793588703,0.5139200230928798,-0.7886778660727138
14,7,294,2,7,martensite,0.7057763878220809,-0.24752821298398964,0.6637842075326654,-0.25362784730714943,-0.9631532500752805,-0.08949151881472339,0.6614775925631625,-0.10519315874322505,-0.7425508695641434
15,7,295,2,2,martensite,0.7268991838068908,-0.6810236612757897,0.08845535237278997,0.6401026694046139,0.7185452006960928,0.27195839236489666,-0.2487692690063698,-0.14106582626252898,0.958234983424685
16,7,296,2,8,martensite,-0.6392595472167224,0.32396505307159856,-0.6974194402800854,-0.7665706848492235,-0.19656394887300746,0.6113362406509549,0.06096405844482195,0.9254238263583697,0.3739974935560001
17,7,297,2,6,martensite,-0.18264579316444896,-0.3000705277507168,-0.9362682268531467,0.942261931432505,0.21843944497937837,-0.25382407578909133,0.2806830362034987,-0.9285698074202644,0.24284798935770108
18,7,298,2,11,martensite,0.3438705013383685,0.9316714573634152,-0.1172236061705547,-0.838175049567614,0.24826052312367242,-0.4856225889934365,-0.42333871142576446,0.265245185050909,0.8662732405053746
19,7,299,2,3,martensite,-0.35429519353129857,0.6897979587929959,0.6313902849154683,-0.1573724872001298,-0.7095388857860437,0.6868685972076056,0.9217965155678692,0.14399078304709428,0.3599414372983747
20,7,300,2,4,martensite,0.4057558664590679,-0.6117774217590385,-0.6790364961177823,-0.8905791940831406,-0.4316852569863686,-0.14323595207501763,-0.20550152286607262,0.6628546033079022,-0.7199950687145354
21,7,301,2,2,martensite,0.7237873119665184,-0.6850889382622155,0.08237155884789475,0.6378000686998957,0.7097815391603086,0.2990338426225897,-0.2633305895688731,-0.16390031524671828,0.9506806442014775
22,7,302,2,6,martensite,-0.19697094319855823,-0.3258490302534867,-0.9246755414837862,0.9437165756774148,0.19259688501110073,-0.2688967546768003,0.26570937568547515,-0.9255964830134583,0.26957314092088597
23,7,303,2,5,martensite,0.12474221836104316,0.24526846083157247,0.9613962560150094,0.08691290540903829,0.9625387839526076,-0.2568369838251392,-0.9883751948686924,0.11559615697914313,0.09875222863271402
24,7,304,2,9,martensite,0.8040800878465704,0.3512452675687547,-0.47966860887409063,0.5934517542037008,-0.5225660386601196,0.6121599061287996,-0.03564025478586992,-0.7768857684689713,-0.6286320664658891
25,7,305,2,7,martensite,0.7045749357873445,-0.2455143315391002,0.6658054316909467,-0.25801077139685996,-0.9626606606081318,-0.08194445899944768,0.661063235782672,-0.11404896109313598,-0.7416119152023649
26,7,306,2,9,martensite,0.8020909313180298,0.35646003335155485,-0.47915173225230423,0.5968580148690716,-0.5057040732619432,0.6229156446685458,-0.020264451236751097,-0.7856205412979521,-0.6183766789803655
27,7,307,2,6,martensite,-0.20200846487121238,-0.3200472552320784,-0.9256145712653777,0.9443008730220891,0.18704267748037598,-0.27075985302605776,0.25978537551235725,-0.9287544299864118,0.26443669838076306
28,7,308,3,4,martensite,0.9011575428286354,-0.4330319380062869,0.0199605528374249,-0.35055341296412307,-0.7008826584852283,0.6211890241254132,-0.25500468164773266,-0.5667864145347852,-0.7834065181223226
29,7,309,3,8,martensite,0.01312557388655855,-0.13085791675301348,-0.9913142412641968,-0.36822555026625403,-0.9223605384840329,0.11688020011344792,-0.9296438368758558,0.3634931122738182,-0.060291739800992096
30,7,310,3,12,martensite,-0.7099767929432796,-0.3250075579567132,0.6247423795077367,-0.6995424942970564,0.223349844006712,-0.6787894709369247,0.0810755953085042,-0.9189586141133836,-0.3859298037107017
31,7,311,3,11,martensite,0.9236773154546134,0.3178354877955244,-0.21401126048023678,-0.14852837278762404,-0.21786520402851225,-0.9646108414022079,-0.3532131642388478,0.9227758967221651,-0.15402955897159767
32,7,312,3,4,martensite,0.8916617271055427,-0.4523911121316024,0.016782314485589655,-0.3649027368154684,-0.6962935497346029,0.6180787047476775,-0.2679278952997285,-0.5572410378483603,-0.7859370640566203
33,7,313,3,1,martensite,-0.502705964088697,0.4547553682305955,0.7351763521326764,0.7117951183682513,0.7003460919606393,0.05350757836593436,-0.49054502661507093,0.5501935173563159,-0.6757608085131189
34,7,314,3,4,martensite,0.8910176189864987,-0.4531644381872401,0.02701100920131685,-0.3720458489208839,-0.6948369015189171,0.6154539516392185,-0.26013359828436133,-0.558429648433922,-0.7877098696814689
35,7,315,3,3,martensite,-0.6005822330912407,0.7820049242682154,-0.16664117052937782,-0.790911594519229,-0.6116142024082176,-0.019670207614828256,-0.11730230581787106,0.11998485668125898,0.9858213850475087
36,7,316,3,1,martensite,-0.5093690282536418,0.4553340293853099,0.7302151153870198,0.712930760451785,0.6985105070758344,0.06174789313248095,-0.48194701353736,0.5520452818278574,-0.6804212540434206
37,7,317,3,3,martensite,-0.5920727533146624,0.7885309867364833,-0.1663392248953445,-0.7965367233452362,-0.6039502368275494,-0.027809347320313458,-0.12238914635223859,0.11603014432610229,0.9856763680147933
38,7,318,3,6,martensite,-0.8064003798574344,0.12269195657786301,-0.5785024729047241,0.3138152051576103,0.9179250559266612,-0.2427624532622848,0.5012369144203889,-0.3773066067446101,-0.778717715304587
39,7,319,3,9,martensite,0.17811463041489484,0.9161005209623768,-0.3592144400279962,0.22179731953308557,0.31828081450533263,0.9216850178698581,0.9586871895879823,-0.24383838625262322,-0.1464981703285495
0,8,320,1,11,martensite,-0.8019539761596186,-0.40726899462031135,0.4370375111391909,0.2843152760900026,0.38320595683586745,0.8788162597650163,-0.5253899921997404,0.829026634473506,-0.1915207441242035
1,8,321,1,9,martensite,-0.37092783711019117,-0.9145322556308556,0.16137934523195685,-0.07449667444507851,-0.1439133299490362,-0.9867822449555951,0.9256688312530456,-0.378047228364023,-0.014748151507933988
2,8,322,1,11,martensite,-0.7934155878109452,-0.4049344402194149,0.4544445006189438,0.30838775846500766,0.37626172567947846,0.873684213098548,-0.524774899788033,0.8333397943893536,-0.1736550939061961
3,8,323,1,11,martensite,-0.8029514772894439,-0.40369319429688344,0.43852107132619966,0.28703895153703235,0.38289504520305145,0.8780660707825318,-0.5223768423458497,0.8309170772329398,-0.1915704709589854
4,8,324,1,3,martensite,0.7697536922479471,-0.6381506766793036,0.015587402747078082,0.6344003383308764,0.7674827477826528,0.09223037775949113,-0.07081994066872943,-0.0611060202413454,0.9956156840337248
5,8,325,1,7,martensite,-0.18172625255378505,-0.24161842961868643,-0.9532030757406095,0.8876527543867899,0.3768075675358283,-0.2647426007979777,0.423140823795463,-0.8942240164054711,0.1459974373794444
6,8,326,1,7,martensite,-0.1740815766958439,-0.23927140873876343,-0.9552197640413732,0.8865214053272633,0.38421070361726317,-0.2578021200892294,0.42869033410104196,-0.8917013671549993,0.14523522046060963
7,8,327,1,8,martensite,0.2191822734672233,0.2884161417690492,0.9320811446246486,0.25691431910447127,0.9045363579822696,-0.340307228438153,-0.9412513817449755,0.31405430462776174,0.12416009869498186
8,8,328,1,4,martensite,-0.7350027765059446,0.677347854433566,-0.031157705672865518,0.513360038512187,0.5258604163973327,-0.6781830824528062,-0.4429812517334319,-0.5144615695663464,-0.7342321867447745
9,8,329,1,9,martensite,-0.3664886719530356,-0.917738818867193,0.15310621696831891,-0.08325112091118449,-0.1315503729561443,-0.9878075471680356,0.9266905115501787,-0.37476654028788237,-0.02819106389477652
10,8,330,1,9,martensite,-0.3665596904305608,-0.9148526293839687,0.1693477483189252,-0.08700479914534986,-0.147513723332886,-0.9852257946045394,0.9263175256234382,-0.3758781291026485,-0.025523984507985365
11,8,331,1,7,martensite,-0.1859926025202041,-0.24215225714891955,-0.9522442103606853,0.8815125115517214,0.38694269334962844,-0.2705753943748613,0.43398438196038547,-0.8897402072633444,0.14149176581498765
12,8,332,1,3,martensite,0.7702820693678032,-0.6376491276408678,0.008314062141663428,0.634731205125677,0.7678841447376515,0.08643053569330296,-0.06149659218331442,-0.06129869720773733,0.9962231872780684
13,8,333,1,5,martensite,-0.6691797354682871,0.24602988037278395,-0.7011902592038392,-0.7319654195661952,-0.3809759663883968,0.564875152218356,-0.12816047049647278,0.8912500272079551,0.435026761020448
14,8,334,2,12,martensite,-0.29928753986180023,-0.9301861205483732,0.21255763835401995,0.0908998993304229,-0.24955114207744966,-0.9640858031262362,0.9498232344942875,-0.26921740030504626,0.15924137209846634
15,8,335,2,9,martensite,0.8045239759013245,0.35793757304599966,-0.47394289318636745,0.5934765461725678,-0.5153372277176839,0.618233880397485,-0.022951281946874378,-0.7786579708255682,-0.6270287099701286
16,8,336,2,11,martensite,0.3387108511272179,0.9354942827554701,-0.10062507769191639,-0.8310430403448896,0.2473038906257842,-0.49820502885425816,-0.4411829829254498,0.2523712198591169,0.8612005242472995
17,8,337,2,7,martensite,0.702799400983583,-0.24437111919263427,0.6680986140396165,-0.26337653781683434,-0.9617934985784644,-0.07473998541487244,0.6608371972768594,-0.12343428290688564,-0.74030951398623
18,8,338,2,11,martensite,0.3349634288926675,0.9367813425224099,-0.10119396032559566,-0.8370502124577431,0.24654096713188564,-0.48843064333651454,-0.4326042569472864,0.24831082905823082,0.866715229497844
19,8,339,2,7,martensite,0.6999539618242747,-0.24860412447711797,0.6695225467596052,-0.2603666189257171,-0.9617681951135022,-0.08491856462109157,0.665036596794261,-0.11488223605536992,-0.7379216738673732
20,8,340,2,6,martensite,-0.19999199636175624,-0.3363581941169615,-0.9202534252267777,0.9430639296592905,0.18868345379234439,-0.27391418152510644,0.2657698740768336,-0.9226384554717895,0.2794720997126816
21,8,341,2,11,martensite,0.35345622112380215,0.9279460161762823,-0.11825773045111758,-0.8364396053272815,0.2569053629060895,-0.48411612362121575,-0.41885258312301676,0.2700293050256914,0.8669755982947378
22,8,342,2,7,martensite,0.7033067860613662,-0.24221865953234825,0.6683484762116124,-0.25721663868168665,-0.9631686342000747,-0.07839504371104566,0.6627210314041094,-0.11677458228362224,-0.7397057059852647
23,8,343,2,2,martensite,0.7227936015233054,-0.6858085860645364,0.08506463940516444,0.6417081966258558,0.7117511059117353,0.28569381095258967,-0.25647611970739315,-0.15191098220202412,0.9545381362241403
24,8,344,2,3,martensite,-0.36245257451903323,0.6906086260733055,0.6258497078513864,-0.15218033799431163,-0.7063526352107051,0.6913082521269578,0.9194940325812134,0.1553244356952037,0.36111638528804657
25,8,345,2,6,martensite,-0.18697387906553709,-0.33085114411611194,-0.9249747504576795,0.9466882637064126,0.19076389549386963,-0.25959674022711093,0.2623396651437294,-0.9242005499960841,0.27754502964242
26,8,346,2,9,martensite,0.8030799841918757,0.36230653129242124,-0.47307136498971303,0.5953821247447822,-0.5200555922050708,0.6124233066683709,-0.02413844495333419,-0.7734831338814613,-0.6333570691767387
27,8,347,2,1,martensite,-0.8011666089266223,0.5978404014424957,-0.026812667604923665,0.3760339024937136,0.46805753884766127,-0.7997003466944469,-0.46554330509241004,-0.6507756869543804,-0.5998003304039516
28,8,348,3,9,martensite,0.1930482510440421,0.9078208724458875,-0.3722816626163909,0.22596260632023732,0.32808676369400713,0.9172240598860009,0.9548158321445042,-0.2611902353465391,-0.14179699448795646
29,8,349,3,6,martensite,-0.8106883540003647,0.1328769827107296,-0.5702000527480438,0.31271389489781426,0.9216216544675019,-0.22983373545766367,0.49496910269835853,-0.3646330120577085,-0.7887004208770938
30,8,350,3,3,martensite,-0.5943450432097412,0.786800499108027,-0.16642999794319177,-0.7954687207205233,-0.6055880242092625,-0.022195929572237382,-0.11825178208917213,0.11919781683269828,0.9858034269036873
31,8,351,3,5,martensite,0.5166073087656551,-0.4637511891318517,0.7197581004120072,0.8494608721836854,0.38303306816273974,-0.3629075575443017,-0.10739234217969058,0.7988870403709349,0.5918161721079684
32,8,352,3,8,martensite,0.008289507241865168,-0.14417528974440807,-0.9895174429472191,-0.3743314486533909,-0.9180483499961695,0.13062615977806238,-0.9272579202243252,0.3693246713887741,-0.06157951351572208
33,8,353,3,7,martensite,0.27569114325069144,0.47162558643954544,0.8375939945753441,-0.7873266331189309,-0.38910552150308636,0.4782401759758577,0.5514627515206579,-0.791306640532838,0.2640504389958462
34,8,354,3,2,martensite,0.19013372195678735,-0.7945580365701617,-0.5766512761597163,0.4588446585190851,0.5911862697260346,-0.6632950880535153,0.8679347597160535,-0.1384785940468299,0.4769831567963904
35,8,355,3,3,martensite,-0.5951525435270439,0.7860127729085271,-0.1672643738455351,-0.7946612100425753,-0.6066139893844593,-0.023087423778787308,-0.1196119190840125,0.1191779707316745,0.9856417199496579
36,8,356,3,10,martensite,-0.4051771351264495,-0.9117972730115156,-0.06676243029943157,0.615298050108795,-0.3259745268509336,0.7177387528736515,-0.6761950892331573,0.2497325384748123,0.6931045090921635
37,8,357,3,8,martensite,0.023696548973371367,-0.11691250225148223,-0.9928594766552062,-0.36409624715707034,-0.9259402103221478,0.10034266148908946,-0.9310598242717224,0.3591186346123986,-0.06450899085581935
38,8,358,3,10,martensite,-0.40186911080535936,-0.9131525419910517,-0.06821768711844943,0.6114820326672176,-0.32306692668637704,0.722300134713117,-0.681609082616772,0.248556222888706,0.6882069910699995
39,8,359,3,12,martensite,-0.7106221607720444,-0.32960537294033965,0.6215918618744378,-0.6980498302082168,0.2198020710321344,-0.6814788948428735,0.08799192670893398,-0.9181760984140482,-0.38627719727574594
0,9,360,1,3,martensite,0.7667374472611019,-0.6418065006782093,0.014074894483471791,0.6382014832593721,0.7644334722610424,0.09132542500565466,-0.06937257190753758,-0.06104000470279997,0.9957216298207123
1,9,361,1,2,martensite,-0.4356069991641267,0.6375823531488702,0.6354016723556637,-0.29674680880211257,-0.7681511600007704,0.5673492106764879,0.8498163764867015,0.05858786856185196,0.523812550357847
2,9,362,1,1,martensite,0.41088614291526326,-0.6761110806221324,-0.6115933160362286,-0.8454717888785607,-0.5335729829880931,0.02184779246685469,-0.3411012045870034,0.5081079397974018,-0.79087058975798
3,9,363,1,3,martensite,0.7663881114622,-0.6421374005542088,0.017573315534812645,0.6380508231685277,0.7641107802153763,0.09500453995790518,-0.07443392817369442,-0.061597681515886654,0.9953217148080818
4,9,364,1,7,martensite,-0.1800584749209404,-0.2377158038971598,-0.9544999435236611,0.8858874338294682,0.38256258661030246,-0.26239154313558727,0.42753058392609167,-0.8928253266476944,0.1417058075883029
